CustomerID,DOB,Gender,Provider,MaritalStatus,NChildren,AcquiredDate
2244,NULL,NULL,IDEA,NULL,NULL,26-02-2016
2245,NULL,NULL,!dea,NULL,NULL,27-02-2016
2246,,male,airtel,NULL,NULL,27-02-2016
2247,NULL,NULL,Reliance,NULL,NULL,27-02-2016
2248,04/13/1991,male,Vodafone IN,NULL,NULL,27-02-2016
2249, ,Male,IND airtel,NULL,NULL,27-02-2016
2250,09-08-1988,male,AirTel,NULL,NULL,28-02-2016
2251, ,Male,VODAFONE IN,NULL,NULL,28-02-2016
2252, ,Male,,NULL,NULL,28-02-2016
2253,12/22/1988,male,Vodafone IN,NULL,NULL,28-02-2016
2254,02/25/1976,male,Vodafone IN,NULL,NULL,29-02-2016
2255,NULL,NULL,BSNL,NULL,NULL,29-02-2016
2256,03-03-1983,male,!DEA-H,NULL,NULL,29-02-2016
2257,06/21/1984,male,BSNL MOBILE,NULL,NULL,29-02-2016
2258, ,Male,IDEA,NULL,NULL,01-03-2016
2259,12-02-1960,male,Airtel,NULL,NULL,01-03-2016
2260,12/15/1976,female,Boost Mobile,NULL,NULL,02-03-2016
2261,NULL,NULL,Vodafone,NULL,NULL,02-03-2016
2262, ,Female,IN-DOLPHIN,NULL,NULL,02-03-2016
2263,NULL,NULL,IDEA,NULL,NULL,03-03-2016
2264,12-01-1992,male,TATA DOCOMO,NULL,NULL,03-03-2016
2265,10-06-1991,female,AIRCEL,NULL,NULL,03-03-2016
2266,NULL,NULL,Vodafone,NULL,NULL,03-03-2016
2267,NULL,NULL,IND airtel,NULL,NULL,03-03-2016
2268,NULL,NULL,airtel,NULL,NULL,03-03-2016
2269, ,Male,airtel,NULL,NULL,03-03-2016
2270,04-10-1992,male,!dea,NULL,NULL,04-03-2016
2271, ,Male,Idea,NULL,NULL,04-03-2016
2272, ,Male,IND airtel,NULL,NULL,04-03-2016
2273, ,Female,!dea,NULL,NULL,04-03-2016
2274,NULL,NULL,!dea,NULL,NULL,04-03-2016
2275,NULL,NULL,Reliance,NULL,NULL,04-03-2016
2276, ,Female,VODAFONE IN,NULL,NULL,05-03-2016
2277, ,Male,Vodafone IN,NULL,NULL,05-03-2016
2278,07/13/1989,male,Reliance,NULL,NULL,05-03-2016
2279, ,Male,airtel,NULL,NULL,05-03-2016
2280,01/21/1972,male,Vodafone IN,NULL,NULL,06-03-2016
2281,NULL,NULL,Aircel,NULL,NULL,06-03-2016
2282,09/15/1990,male,airtel,NULL,NULL,06-03-2016
2283,01-04-1993,male,VODAFONE IN,NULL,NULL,06-03-2016
2284,NULL,NULL,Vodafone IN,NULL,NULL,07-03-2016
2285,NULL,NULL,AirTel,NULL,NULL,07-03-2016
2286,10-11-1993,female,Airtel,NULL,NULL,07-03-2016
2287, ,Male,Idea,NULL,NULL,07-03-2016
2288,NULL,NULL,airtel,NULL,NULL,07-03-2016
2289,NULL,NULL,Vodafone IN,NULL,NULL,08-03-2016
2290, ,Male,airtel,NULL,NULL,08-03-2016
2291, ,Male,Vodafone IN,NULL,NULL,08-03-2016
2292,NULL,NULL,Airtel,NULL,NULL,08-03-2016
2293,10-01-1973,male,Verizon Wireless,NULL,NULL,08-03-2016
2294,NULL,NULL,TATA DOCOMO,NULL,NULL,09-03-2016
2295,05-10-1990,male,airtel,NULL,NULL,10-03-2016
2296,05-04-1976,female,Vodafone IN,NULL,NULL,10-03-2016
2297,NULL,NULL,AIRCEL,NULL,NULL,10-03-2016
2298, ,Female,Airtel,NULL,NULL,10-03-2016
2299,12/15/1975,female,T-Mobile,NULL,NULL,10-03-2016
2300, ,Male,VODAFONE IN,NULL,NULL,11-03-2016
2301, ,Male,VODAFONE IN,NULL,NULL,11-03-2016
2302, ,Female,VODAFONEIN,NULL,NULL,11-03-2016
2303,03-01-1993,female,Vodafone,NULL,NULL,11-03-2016
2304,NULL,NULL,VODAFONE IN,NULL,NULL,11-03-2016
2305,06-05-1995,female,Vodafone,NULL,NULL,12-03-2016
2306,NULL,NULL,TATA DOCOMO,NULL,NULL,12-03-2016
2307, ,Male,airtel,NULL,NULL,12-03-2016
2308,NULL,NULL,VODAFONE IN,NULL,NULL,12-03-2016
2309,NULL,NULL,airtel,NULL,NULL,12-03-2016
2310,NULL,NULL,airtel,NULL,NULL,12-03-2016
2311,NULL,NULL,AIRCEL,NULL,NULL,12-03-2016
2312,05/18/1978,male,Reliance,NULL,NULL,12-03-2016
2313,10/21/1975,male,VODAFONE IN,NULL,NULL,12-03-2016
2314, ,Male,Vodafone In,NULL,NULL,12-03-2016
2315,NULL,NULL,!dea,NULL,NULL,13-03-2016
2316,NULL,NULL,Vodafone IN,NULL,NULL,13-03-2016
2317,31-01-2016,Female,CellOne,NULL,NULL,13-03-2016
2318, ,Male,Airtel,NULL,NULL,13-03-2016
2319,06/13/1986,male,Vodafone IN,NULL,NULL,13-03-2016
2320,10/15/1982,male,AT&T,NULL,NULL,13-03-2016
2321,NULL,NULL,Vodafone IN,NULL,NULL,14-03-2016
2322,06/15/1985,male,IND airtel,NULL,NULL,14-03-2016
2323,03-08-1991,male,BSNL,NULL,NULL,14-03-2016
2324,09-12-1984,male,VODAFONE IN,NULL,NULL,14-03-2016
2325, ,Male,Airtel,NULL,NULL,14-03-2016
2326,08/25/1985,female,airtel,NULL,NULL,14-03-2016
2327,09-08-1988,female,Airtel,NULL,NULL,14-03-2016
2328,10/26/1980,,Vodafone IN,NULL,NULL,15-03-2016
2329, ,Male,IDEA,NULL,NULL,15-03-2016
2330,NULL,NULL,BSNL Mobile,NULL,NULL,15-03-2016
2331,10/25/1993,female,airtel,NULL,NULL,15-03-2016
2332,07/14/1994,male,Reliance,NULL,NULL,15-03-2016
2333, ,Male,Vodafone IN,NULL,NULL,15-03-2016
2334,NULL,NULL,airtel,NULL,NULL,15-03-2016
2335, ,Male,!dea,NULL,NULL,15-03-2016
2336, ,Male,Vodafone IN,NULL,NULL,16-03-2016
2337,,male,Vodafone IN,NULL,NULL,16-03-2016
2338, ,Male,AirTel,NULL,NULL,16-03-2016
2339,0000/09/21,Male,Reliance,NULL,NULL,16-03-2016
2340,NULL,NULL,vodafone UK,NULL,NULL,16-03-2016
2341,02-09-1985,female,IND airtel,NULL,NULL,16-03-2016
2342,NULL,NULL,airtel,NULL,NULL,16-03-2016
2343,11-06-1969,female,Verizon Wireless,NULL,NULL,16-03-2016
2344,NULL,NULL,Vodafone IN,NULL,NULL,17-03-2016
2345,21-07-1989,Male,VODAFONE IN,NULL,NULL,17-03-2016
2346,NULL,NULL,Vodafone IN,NULL,NULL,17-03-2016
2347,NULL,NULL,AirTel,NULL,NULL,17-03-2016
2348,NULL,NULL,AirTel,NULL,NULL,17-03-2016
2349,19-10-1993,Female,IND airtel,NULL,NULL,18-03-2016
2350,01-07-1992,Female,Vodafone IN,NULL,NULL,19-03-2016
2351,08-11-1985,male,Idea,NULL,NULL,19-03-2016
2352,NULL,NULL,Reliance,NULL,NULL,20-03-2016
2353,29-11-1983,Male,VODAFONE IN,NULL,NULL,21-03-2016
2354,NULL,NULL,Vodafone In,NULL,NULL,21-03-2016
2355,12/30/1986,male,Vodafone IN,NULL,NULL,22-03-2016
2356,08/22/1997,female,VODAFONE IN,NULL,NULL,22-03-2016
2357,NULL,NULL,AIRCEL,NULL,NULL,23-03-2016
2358,10-04-1980,Male,airtel,NULL,NULL,23-03-2016
2359,NULL,NULL,Vodafone,NULL,NULL,24-03-2016
2360,NULL,NULL,,NULL,NULL,24-03-2016
2361,03-08-1992,Male,Vodafone IN,NULL,NULL,25-03-2016
2362,18-02-1991,Male,IND airtel,NULL,NULL,25-03-2016
2363,07/18/1988,male,VODAFONE IN,NULL,NULL,26-03-2016
2364,06-05-1992,male,Vodafone IN,NULL,NULL,26-03-2016
2365,NULL,NULL,Reliance,NULL,NULL,26-03-2016
2366,NULL,NULL,Vodafone IN,NULL,NULL,27-03-2016
2367,11-02-1980,male,VODAFONE IN,NULL,NULL,28-03-2016
2368,NULL,NULL,Jio 4G,NULL,NULL,28-03-2016
2369,NULL,NULL,Vodafone IN,NULL,NULL,28-03-2016
2370,NULL,NULL,Vodafone IN,NULL,NULL,28-03-2016
2371,10-09-1994,male,Aircel,NULL,NULL,28-03-2016
2372,01-01-1990,Male,AirTel,NULL,NULL,28-03-2016
2373,19-06-1984,Male,VODAFONE IN,NULL,NULL,29-03-2016
2374,04-01-1983,female,40427,NULL,NULL,29-03-2016
2375,NULL,NULL,airtel,NULL,NULL,29-03-2016
2376,15-04-1989,Male,Airtel,NULL,NULL,30-03-2016
2377,NULL,NULL,TATA DOCOMO,NULL,NULL,30-03-2016
2378,02-09-1990,male,Reliance,NULL,NULL,30-03-2016
2379,01-02-1985,female,Vodafone IN,NULL,NULL,30-03-2016
2380,NULL,NULL,airtel,NULL,NULL,30-03-2016
2381,09-01-1984,male,Vodafone IN,NULL,NULL,30-03-2016
2382,01-08-1975,female,IDEA,NULL,NULL,31-03-2016
2383,NULL,NULL,Aircel Kolkata,NULL,NULL,31-03-2016
2384,23-08-1999,Male,Airtel,NULL,NULL,31-03-2016
2385,10/19/2001,male,airtel,NULL,NULL,01-04-2016
2386,NULL,NULL,TATA DOCOMO,NULL,NULL,02-04-2016
2387,NULL,NULL,Vodafone IN,NULL,NULL,02-04-2016
2388,05/29/1992,male,AirTel,NULL,NULL,03-04-2016
2389,0000/02/02,Male,airtel,NULL,NULL,03-04-2016
2390,02/20/1986,male,Vodafone IN,NULL,NULL,04-04-2016
2391,NULL,NULL,!dea,NULL,NULL,04-04-2016
2392,17-05-1977,Male,VODAFONE IN,NULL,NULL,05-04-2016
2393,NULL,NULL,airtel,NULL,NULL,05-04-2016
2394,NULL,NULL,Telenor,NULL,NULL,06-04-2016
2395,20-08-1996,Male,,NULL,NULL,06-04-2016
2396,01/15/1978,male,VODAFONE IN,NULL,NULL,08-04-2016
2397,NULL,NULL,airtel,NULL,NULL,08-04-2016
2398,NULL,NULL,airtel,NULL,NULL,08-04-2016
2399,NULL,NULL,IND airtel,NULL,NULL,09-04-2016
2400,NULL,NULL,Reliance,NULL,NULL,09-04-2016
2401,12/20/1993,male,Vodafone IN,NULL,NULL,09-04-2016
2402,NULL,NULL,AIRCEL,NULL,NULL,10-04-2016
2403,NULL,NULL,IDEA A.P.,NULL,NULL,11-04-2016
2404,17-05-1985,Male,Vodafone IN,NULL,NULL,12-04-2016
2405,12/17/2001,male,VODAFONE IN,NULL,NULL,13-04-2016
2406,NULL,NULL,Vodafone,NULL,NULL,13-04-2016
2407,NULL,NULL,Vodafone IN,NULL,NULL,13-04-2016
2408,NULL,NULL,Vodafone IN,NULL,NULL,14-04-2016
