ShopID,ShopName,Address,Landmark,Area,City,Pincode,Latitude,Longitude,State,StartTime,EndTime,OpenMonday,OpenTuesday,OpenWednesday,OpenThursday,OpenFriday,OpenSaturday,OpenSunday,MerchantID,ShopAddDate
4671,MILAP Sales & Service,"439/1, Jairam Bhavan, New Mill Road, Opp. Swan Mill Gate,",,Kurla West,Mumbai,400070,19.070345,72.87756,Maharashtra,09:00,22:00,1,1,1,1,0,1,1,3665,27-01-2016
4672,PADMAVATI  Boutique,"Shop No.1, Near Halai Memon Masjid, New Mill Road, ",,Kurla West,Mumbai,400070,19.072505,72.878411,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3666,27-01-2016
4673,Milan Emporium,"Nainshi chawl, Shop No.109, Tanaji Chowk,",,Kurla West,Mumbai,400070,19.072642,72.87862,Maharashtra,10:00,22:00,1,1,1,1,0,1,1,3667,27-01-2016
4674,Right Choice,"Near Bharat Cinema, Station Road, ",,Kurla West,Mumbai,400070,19.06669,72.877416,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3668,27-01-2016
4675,Durga Saree Centre,"Shop No.3, Near Bharat Cinema,",,Kurla West,Mumbai,400070,19.06663,72.877273,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3669,27-01-2016
4676,Glamour Hair Stylish,"Shop No.5/125, Almeda House, Sonapur Lane, ",Opp. Manisha Plaza,Kurla West,Mumbai,400070,19.081506,72.880741,Maharashtra,09:00,23:00,1,0,1,1,1,1,1,3670,27-01-2016
4677,AVALON Hair Studio,"217/218, Safiabai Abdul Ali Bldg., Shop No. 221, Bazar Ward, ",Near Shalimar Hotel,Kurla West,Mumbai,400070,19.077158,72.880229,Maharashtra,08:00,23:30,1,1,1,1,1,1,1,3671,27-01-2016
4678,Annapurna Steel Emporium,"439, Jayraj Bhuvan, New Mill Road, ",,Kurla West,Mumbai,400070,19.070713,72.877644,Maharashtra,10:00,21:00,1,1,1,1,0,1,1,3672,27-01-2016
4679,Akram  Battery Service,"Allwyn Apt., Shop No.1, New Mill Road, ",Opp. Shalimar Hotel,Kurla West,Mumbai,400070,19.077376,72.880214,Maharashtra,09:00,22:00,1,1,1,1,1,1,1,3673,27-01-2016
4680,ZEBA Kids Wear,"Shop No.10, Plot No.211, Near Habib Hospital, Old Agra Road,",Opp. Shalimar Hotel,Kurla West,Mumbai,400070,19.078573,72.880274,Maharashtra,10:00,22:00,1,1,1,1,1,0,1,3674,27-01-2016
4681,Micro Vision,"Shop No.4, A-1, Shiv Ganga, CHS Ltd., R.T. Road,",Near Haveli,Dahisar East,Mumbai,400068,19.254958,72.860743,Maharashtra,10:00,22:00,1,0,1,1,1,1,1,3675,27-01-2016
4682,RATHOD Furnishing & Mattresses,"Shop No.3, Gulmohar CHS., Misquita Nagar, Vidya Mandir Road,",,Dahisar East,Mumbai,400068,19.25453,72.860936,Maharashtra,10:00,22:00,1,0,1,1,1,1,1,3676,27-01-2016
4683,Vertical Mens Wear,"Shop No.6, Harishankar Joshi Road, Opp. New Dahisar Apt., ",,Dahisar East,Mumbai,400068,19.251427,72.860442,Maharashtra,10:30,22:00,1,0,1,1,1,1,1,3677,27-01-2016
4684,Level 99,"Shop No.1, Harishankar Joshi Road, Near New Dahisar Apt.,",,Dahisar East,Mumbai,400068,19.251427,72.860442,Maharashtra,10:00,22:00,1,0,1,1,1,1,1,3678,27-01-2016
4685,Sai Fashion,"Shop No.1, Shree Sai Chhaya Niwas, Vidya Mandir Road, ",Opp. B.M.C. Hospital,Dahisar East,Mumbai,400068,19.251453,72.860471,Maharashtra,09:00,22:00,1,1,1,1,1,1,1,3679,27-01-2016
4686,PARADISE OPTICS,"Shop No.5, Ultra Building, Hari Shankar Joshi Road, ",Near Lion Hospital,Dahisar East,Mumbai,400068,19.251205,72.860498,Maharashtra,10:00,21:00,1,1,1,1,1,1,1,3680,27-01-2016
4687,Arihant  Sarees,"Shop No.3, Devraj Mall, Opp. Madhuram Hall, Harishankar Joshi Road, ",,Dahisar East,Mumbai,400068,19.251205,72.860498,Maharashtra,10:00,21:30,1,1,1,1,1,1,1,3681,27-01-2016
4688,VIEW POINT Optics,"H/2, Misquitta Nagar, Vidya Mandir Road, ",,Dahisar East,Mumbai,400068,19.253776,72.860713,Maharashtra,10:00,21:00,1,0,1,1,1,1,1,3682,27-01-2016
4689,National Furniture,"Shop No. 6/7, Vasant Avenue Bldg., Miskitta Nagar, R.K. Thakur Road,",Near Kabutarkhana,Dahisar East,Mumbai,400068,19.254378,72.860944,Maharashtra,11:00,22:00,1,0,1,1,1,1,1,3683,27-01-2016
4690,RAJGOR COLLECTION,"Shop No.2, Jethe Tower, Ambawadi, ",Behind Bus Stop,Dahisar East,Mumbai,400068,19.240332,72.859543,Maharashtra,09:30,21:30,1,0,1,1,1,1,1,3684,27-01-2016
4691,Shubham  Electronics,"Shop No.3, Mohan Bldg., Nandanvan, Opp. Shiv Shakti Complex, ",,Dahisar East,Mumbai,400068,19.24553,72.861981,Maharashtra,10:00,21:30,1,0,1,1,1,1,1,3685,27-01-2016
4692,Tanish Ply & Laminates,"Shop No.1, Gupta Chawl, L.M. Road, Navagaon, ",Opp. Syndicate Bank,Dahisar West,Mumbai,400068,19.252282,72.853996,Maharashtra,09:00,20:00,1,1,1,1,1,1,1,3686,29-01-2016
4693,Albela Collection,"477/3, New Mill Road, ",,Kurla West,Mumbai,400070,19.06839,72.877863,Maharashtra,09:30,21:30,1,1,1,1,0,1,1,3687,29-01-2016
4694,AZAD Marbles & Tiles,"L.M. Road, Opp. Bhavna Apts., Kanderpada, ",,Dahisar West,Mumbai,400068,19.254351,72.853958,Maharashtra,09:00,20:00,0,1,1,1,1,1,1,3688,29-01-2016
4695,Regal Tiles & Marble,"S/6, Bhavna, Opp. Bellur Park Hotel, L.M.Road, Kandarpada,",,Dahisar West,Mumbai,400068,19.253805,72.854015,Maharashtra,10:00,20:00,0,1,1,1,1,1,1,3689,29-01-2016
4696,Rahul Electric & Hardware,"Shop No.5, Bhavna Apts., L.M. Road, Kandar Pada,",,Dahisar West,Mumbai,400068,19.254074,72.854093,Maharashtra,09:30,21:00,1,1,1,1,1,1,1,3690,29-01-2016
4697,LAADI Designer Tiles & Ceramics,"Shop No.10, Bhavna Bldg., L.M Road, Kandarpada Circle, ",,Dahisar West,Mumbai,400068,19.254088,72.854074,Maharashtra,09:30,20:00,1,1,1,1,1,1,1,3691,29-01-2016
4698,Classic Hardware,"Opp. Majestic Hotel, Kandarpada, L.M Road, ",,Dahisar West,Mumbai,400068,19.254326,72.853893,Maharashtra,10:00,21:00,1,1,1,1,1,1,1,3692,29-01-2016
4699,Riddhi Electricals,"Shop No.10, Gold Coin Apts., Nehru Road,", Opp. Vakola Church ,Santacruz East,Mumbai,400055,19.080867,72.853099,Maharashtra,08:30,22:00,1,1,1,1,1,1,1,3693,29-01-2016
4700,Mangal Plywood,"Shop No.8, Madhusudan Bldg., Nandanvan,",Near Manav Kalyan Kendra,Dahisar East,Mumbai,400068,19.245552,72.861742,Maharashtra,09:30,20:00,0,1,1,1,1,1,1,3694,29-01-2016
4701,intop Hardware,"Shop No. B-3, Raigad Military School Bldg, New Link Road, ",,Jogeswari West,Mumbai,4000102,19.146138,72.834379,Maharashtra,10:00,20:00,0,1,1,1,1,1,1,3695,29-01-2016
4702,Rushabh Plywood,"Shop No.2, Raigad Military School Commercial Bldg., Oshiwara, New Link Road,",,Jogeshwari West,Mumbai,400102,19.146143,72.834328,Maharashtra,09:30,20:00,0,1,1,1,1,1,1,3696,29-01-2016
4703,NATIONAL PLYWOOD,"Shop No. B/11, Ram Karan Compound, Behram Baug, Link Road,",Near Anupa Public School,Jogeshwari West,Mumbai,400102,19.144885,72.83691,Maharashtra,09:30,20:00,0,1,1,1,1,1,1,3697,29-01-2016
4704,CAR STUDIO,"Shop No.26, Prabha Bldg., Sejal Park, Link Road, ",Near Oshiwara Bus Depot,Goregaon West,Mumbai,400104,19.154689,72.835414,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3698,29-01-2016
4705,RANGE TRADERS,"Shop No.5 & 6, Range Height, Behram Bag, Kajupada, Link Road, ",,Jogeshwari West,Mumbai,400102,19.145071,72.836752,Maharashtra,09:30,20:30,0,1,1,1,1,1,1,3699,29-01-2016
4706,Guru Optics,"Sarvodaya Nagar CHS. Ltd., Range Height, Behram Baug, ",,Jogeshwari West,Mumbai,400102,19.145157,72.836752,Maharashtra,10:30,21:00,0,1,1,1,1,1,1,3700,29-01-2016
4707,HEMANT Foam Furnishing & Mattresses,"Vrindavan Chawl, Shop No.2, Opp.Tech Web Center, Behram Baug,  ",,Jogeshwari West,Mumbai,400102,19.147315,72.836374,Maharashtra,08:00,21:30,1,1,1,1,1,1,1,3701,29-01-2016
4708,Baskin Robbins,"Shop No. G1, Center, Complex, Nahar's Shopping Plaza Block No 3, Tata Symphony Lane, Nahar Amrit Shakti, LOK Milan Colony, Chandivali, ",,Powai,Mumbai,400072,19.1077391,72.8995283,Maharashtra,10:00,23:30,1,1,1,1,1,1,1,3702,31-01-2016
4709,S.N.  Diamond Light,"Azad Nagar, Link Road, Opp. Vibgyor School, ",,Goregaon West,Mumbai,400104,19.160192,72.834964,Maharashtra,10:30,22:30,1,1,1,1,1,1,1,3703,01-02-2016
4710,Linkway Plywood,"Shop No.33, Galaxy Heights, Link Road,",,Goregaon West,Mumbai,400104,19.16159,72.834819,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3704,01-02-2016
4711,Rangoli International,"Shop No.9, Opp. Krishna Nursing Home,",Near Oriented Bank,Dahisar East,Mumbai,400068,19.253336,72.860336,Maharashtra,10:00,21:00,1,0,1,1,1,1,1,3705,01-02-2016
4712,Western The Hub,"Shop No.3, Shiv Kripa, A-1, Vidhya Mandir, Station Road,",,Dahisar East,Mumbai,400068,19.253797,72.860784,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3706,01-02-2016
4713,JILANI FOOTWEAR,"Shop No.2/229, Feroz Manzil, New Link Road,",,Kurla West,Mumbai,400070,19.076443,72.880091,Maharashtra,10:00,23:00,1,1,1,1,1,1,1,3707,01-02-2016
4714,STAR PLUS  The Complete Family Shop,"Shop No.4, Gabriel D'souza, Chawl, Kalina Masjid, ",,Santacruz East,Mumbai,400098,19.077857,72.864962,Maharashtra,10:00,22:00,1,0,1,1,1,1,1,3708,01-02-2016
4715,KAPI Corporation,"6, Madhusudan Bldg., Nandavan, Behind Manav Kalyan Kendra, ",,Dahisar East,Mumbai,400068,19.244903,72.862208,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3709,01-02-2016
4716,Priya Furniture,"Shop No.931, Adarsh Nagar, Opp.Indian Oil Petrol Pump, Oshiwara,",Near Lotus Petrol Pump,Andheri West,Mumbai,400053,19.143374,72.831406,Maharashtra,10:00,21:00,1,1,1,1,1,1,1,3710,01-02-2016
4717,RIDDHI  Electric & Hardware & Sanitaryware,"Shop No.601, Opp. Tarapore Tower, Lokhandwala, Adarsh Nagar,",,Andheri West,Mumbai,400053,19.143903,72.831364,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3711,01-02-2016
4718,BOMBAY CARPET,"Shop No.350, Adarsh Nagar, Lokhandwala, New Link Road,",,Andheri West,Mumbai,400053,19.14509,72.831194,Maharashtra,10:00,21:00,1,1,1,1,1,1,1,3712,01-02-2016
4719,Sagar Ply & Laminates,"634, Adarsh Nagar, Opp. Shree Hanuman Mandir, Off. Link Road,",,Andheri West,Mumbai,400053,19.145127,72.831328,Maharashtra,09:00,20:00,1,1,1,1,1,1,1,3713,01-02-2016
4720,Arihant Ply-N-Wood,"Shop No.2A, Shiv Shakti Bldg., Anna Nagar, Link Road,",Opp. Bellevue Nursing Home,Andheri West,Mumbai,400053,19.13185,72.831479,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3714,01-02-2016
4721,AMARDEEP PLYWOOD,"Shop No.10, Shiv Shakti Bldg., Anna Nagar, Near Star Bazar, New Link Road,",,Andheri West,Mumbai,400053,19.132015,72.831359,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3715,01-02-2016
4722,"VASANT  Electric, Hardware & Sanitaryware","Shop No.14, Shiv Shakti Society, New Link Road,",,Andheri West,Mumbai,400053,19.132269,72.831702,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3716,01-02-2016
4723,"ANUPAM Electric, Hardware & Sanitary Ware","Shop No.12, Shiv Shakti Bldg., Anna Nagar, Link Road, ",Near Star Bazar,Andheri West,Mumbai,400053,19.132134,72.831429,Maharashtra,09:00,21:30,1,1,1,1,1,1,1,3717,01-02-2016
4724,Home Plywood & Hardware,"Shop No.13, New Link Road, Anand Nagar, Near Tech Web Centre,",Opp. Linkway Restaurant,Jogeshwari West,Mumbai,400102,19.14751,72.836408,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3718,01-02-2016
4725,Neeti Ceramics,"Shop No.2 & 3, Surya Kiran, Sector-6, Charkop,",Near Bharat Petrol Pump,Kandivali West,Mumbai,400067,19.215336,72.8357,Maharashtra,10:00,20:00,1,1,1,1,0,1,1,3719,01-02-2016
4726,Shree Sai Battery Centre,"Shree Ganesh Vaibhav Co-Op.Society, C-Wing, Shop No.4, Sector-6, Charkop Market Road, Ganesh Chowk, ",,Kandivali West,Mumbai,400067,19.215337,72.834942,Maharashtra,09:30,20:00,1,1,1,1,1,1,1,3720,01-02-2016
4727,ROOPA CERAMICA,"Shop No.1, Adarsh Nagar, Ganesh Chowk, Charkop,",Near Shubham Hall,Kandivali West,Mumbai,400067,19.21525,72.834261,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3721,01-02-2016
4728,Shree  Devnarayan Ply & Laminates,"Janta Colony Bus Stop, Lalji Pada, New Link Road, ",,Kandivali West,Mumbai,400067,19.200118,72.834,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3722,01-02-2016
4729,BAKERS BASKET,"Shop No.1/8, Bajrang Chawl, Near Holy Spring Hospital, Mahakali Cave Road,",,Andheri East,Mumbai,400093,19.127671,72.867704,Maharashtra,06:00,22:00,1,1,1,1,1,1,1,3723,02-02-2016
4730,KUNAL TIMBER,"Shop No.1, Rajendra Niwas, Opp. Bindra Complex, Mahakali Cave Road,",,Andheri East,Mumbai,400093,19.128472,72.868335,Maharashtra,09:30,20:00,1,1,1,1,1,1,1,3724,02-02-2016
4731,Balaji  Home Appliances,"Shop No.5, Rajendra Niwas, Mahakali Cave Road, ",Near  Shashikant Hotel,Andheri East,Mumbai,400093,19.128727,72.868239,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3725,02-02-2016
4732,Shreejee Aluminium & Fancy Hardware,"Shop No.5, Takshila Bldg. No.1, Mahakali Cake Road, ",,Andheri East,Mumbai,400093,19.130038,72.868319,Maharashtra,08:30,21:00,1,1,1,1,1,1,1,3726,02-02-2016
4733,Modern Furnishing & Interiors,"Shop No.4 & 5, Mahakali Kutir, Mahakali Cross Road, ",Opp. Takshila Main Gate,Andheri East,Mumbai,400093,19.130598,72.868606,Maharashtra,10:00,22:00,1,1,1,1,1,1,1,3727,02-02-2016
4734,AMBIKA PLYWOOD,"Shop No.10, Opp. Takshila Bldg., Mahakali Caves Road, ",,Andheri East,Mumbai,400093,19.130928,72.86873,Maharashtra,09:00,20:00,1,1,1,1,1,1,1,3728,02-02-2016
4735,Latest  Drape  Furnishing,"Mahakali Kutir Chawl, Opp. Takshila Bldg. No.3,  ",Near Poonam Nagar,Andheri East,Mumbai,400093,19.13078,72.868711,Maharashtra,09:30,21:30,1,1,1,1,1,1,1,3729,02-02-2016
4736,Best Choice Furnishing,"Takshila Gate No.2, Opp. Mahakali Caves Road, Near Poonam Nagar,",,Andheri East,Mumbai,400093,19.131266,72.86892,Maharashtra,10:00,22:00,1,0,1,1,1,1,1,3730,02-02-2016
4737,Jai Veer Ceramics & Tiles,"Shop No.9, B.R.R. Mourya Chawl, Opp. Takshila Gate No.2, Mahakali Road, ",,Andheri East,Mumbai,400093,19.131596,72.869126,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3731,02-02-2016
4738,Ganpati Ply Centre,"Shop No. 8/B, R.R. Maurya Chawl, Opp. Takshila Bldg. No.4, Mahakali Road,  ",,Andheri East,Mumbai,400093,19.131561,72.869093,Maharashtra,10:00,20:30,1,1,1,1,1,1,1,3732,02-02-2016
4739,Parth Ply & Laminates,"S.V. Road, Near Adidas Showroom,",,Borivali West,Mumbai,400092,19.220928,72.853017,Maharashtra,09:30,20:30,1,1,1,1,1,1,1,3733,02-02-2016
4740,PRINCE  PLY,"1, Hiralal Marwadi Estate, Near Fly Over Bridge, S.V Road, 
",,Borivali East,Mumbai,400092,19.220884,72.852989,Maharashtra,09:30,20:30,1,1,1,1,1,1,1,3734,02-02-2016
4741,Royal Smart Furnishing & Mattresses,"Shop No.4, Ganesh Bldg., Sector-6, Charkop,",,Kandivali West,Mumbai,400067,19.216691,72.833929,Maharashtra,10:00,21:30,1,1,1,1,0,1,1,3735,02-02-2016
4742,Vraj Car Accessories,"C-6, Chanakaya Bldg., Mahavir Nagar, 90 Feet Link Road,",,Kandivali West,Mumbai,400067,19.211488,72.835968,Maharashtra,10:00,20:00,1,1,1,1,1,1,1,3736,02-02-2016
4743,Paarth Auto,"C-2, Chanakya Bldg., Mahavir Nagar, 90 Feet Link Road, ",,Kandivali West,Mumbai,400067,19.211477,72.835967,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3737,02-02-2016
4744,Ambika Ceramics,"Shop No.6, Ganesh Vaibhav CHS, Sector-6, Charkop,",Near Ganesh Chowk,Kandivali West,Mumbai,400067,19.215294,72.834631,Maharashtra,09:30,20:00,1,1,1,1,1,1,1,3738,02-02-2016
4745,Shiv Bhavani Furnishing,"Aarch Profile Bldg., Shop No.1, Sector-6, Charkop, ",Next to Dominos Pizza,Kandivali West,Mumbai,400067,19.216268,72.834025,Maharashtra,09:30,21:30,1,1,1,1,0,1,1,3739,02-02-2016
4746,Abhinav Grani Ceramics Pvt. Ltd.,"Shop No.15/15A, B-Wing, Poonam Darshan Bldg., Poonam Nagar, Mahakali Road, ",,Andheri East,Mumbai,400093,19.135947,72.870074,Maharashtra,09:00,19:30,0,1,1,1,1,1,1,3740,02-02-2016
4747,Ronak Electric & Hardware,"Shop No.1, Opp. Takshila Bldg., Usha Kunj, Mahakali Caves Road, ",,Andheri East,Mumbai,400093,19.131747,72.869263,Maharashtra,09:00,21:00,1,1,1,1,1,1,1,3741,02-02-2016
4748,Kohinoor Furnishing & Mattresses,"Shop No.8A, Opp. Takshila Bldg. No.4, Mahakali Caves Road,",,Andheri East,Mumbai,400093,19.131574,72.869133,Maharashtra,10:00,22:30,1,1,1,1,1,1,1,3742,02-02-2016
4749,Rainbow Lighting Gallery,"Shop No.1, Santa Cottage, Opp. Takshila Bldg. No.1, Mahakali Road,",,Andheri East,Mumbai,400093,19.12991,72.868306,Maharashtra,10:00,21:00,1,1,1,1,1,1,1,3743,02-02-2016
4750,Mummy & Baby Fashion,"11.C/2, Jay Bajrang Chawl, Mahakali Caves Road,",Near Hanuman Temple,Andheri East,Mumbai,400093,19.12809,72.868109,Maharashtra,10:00,22:30,1,1,1,1,1,1,1,3744,02-02-2016
4751,Deepak Collection,"Shop No.1, Lala Compound, Near Holy, Spring Hospital, Mahakali Caves Road,",,Andheri East,Mumbai,400093,19.128059,72.86808,Maharashtra,09:00,22:00,1,1,1,1,1,1,1,3745,02-02-2016
4752,Shiv Shakti Cosmetic & Mobile Accessories,"Shop No.5, Bindra Complex, Near Holy Sprit Hospital, Mahakali Road,",,Andheri East,Mumbai,400093,19.12847,72.868384,Maharashtra,09:00,22:00,1,1,1,1,1,1,1,3746,02-02-2016
4753,Ribbons Shoes & Bags,"Shop No.5, Bindra Complex, Next To Holy Sprit Hospital, Mahakali Caves Road,",,Andheri East,Mumbai,400093,19.128445,72.868408,Maharashtra,09:00,22:00,1,1,1,1,1,1,1,3747,02-02-2016
4754,Mahakali Optics,"A-5, Shabbir Niwas, Opp. Bindra Complex, Mahakali Caves Road,",Near Saibaba Mandir,Andheri East,Mumbai,400093,19.128459,72.868379,Maharashtra,10:00,21:30,1,1,1,1,1,1,1,3748,02-02-2016
4755,Kismat  Ply Centre,"Shop No.2, H.E.K. Compound, Opp. Canossa School, Mahakali Caves Road,",,Andheri East,Mumbai,400093,19.124685,72.864642,Maharashtra,09:00,20:30,1,1,1,1,1,1,1,3749,02-02-2016
4900,1 The Restaurant- New Delhi,"Shop No. 1, Krishna Apra Sapphire Plaza, Vaibav Khand, Indirapuram, Ghaziabad",,Indirapuram,Ghaziabad,,28.641485,77.3713856,Uttar Pradesh,,,1,1,1,1,1,1,1,3900,01-02-2016
4901,100% Rocks - Delhi,"3rd Floor, Ambience Mall, Vasant Kunj, New Delhi",,Sector 24,Gurgaon,,28.5041655,77.0967265,Haryana,,,1,1,1,1,1,1,1,3901,01-02-2016
4902,1440 - Hotel Vikram -Delhi,"Hotel Vikram, Ring Road, Lajpat Nagar, New Delhi",,Lajpat Nagar,New Delhi,,28.5650527,77.242339,New Delhi,,,1,1,1,1,1,1,1,3902,01-02-2016
4903,24 Carat Lounge- New Delhi,"3rd Floor, 01 City Square Mall, Rajouri Garden, New Delhi",,Rajouri Garden,New Delhi,,28.6415294,77.1209145,New Delhi,,,1,1,1,1,1,1,1,3903,01-02-2016
4904,24 Hours Coffee Drop - Banglore,"# 158, Yadavanahalli, Opp. Applicomp(India) limited
Hosur Main road, Attibele Anekal Taluk",,,Bengaluru,,12.780796,77.7544176,Karnataka,,,1,1,1,1,1,1,1,3904,01-02-2016
4905,24/7 Pastry Shop,"The Lalit New Delhi
Barakhamba Avenue,, Connaught Place, New Delhi, 110001",,Connaught Place,New Delhi,,28.6308807,77.2191391,New Delhi,,,1,1,1,1,1,1,1,3905,01-02-2016
4906,24/7 Restaurant,"The Lalit Chandigarh, Rajiv Gandhi IT Park, Chandigarh, 160101",,,Chandigarh,,30.7182961,76.8201976,Punjab,,,1,1,1,1,1,1,1,3906,01-02-2016
4907,24/7- Bangalore,"The Lalit Ashok Bangalore
Kumara Krupa High Grounds,, Bangalore, 560001",,Sampangi Rama Nagar,Bengaluru,,12.9871748,77.5841502,Karnataka,,,1,1,1,1,1,1,1,3907,01-02-2016
4908,24-Jul,"The Lalit Mumbai, Sahar Airport Road, 
Andheri (East),, Mumbai, 400059",,Andheri East,Mumbai,,19.1108512,72.8734664,Maharashtra,,,1,1,1,1,1,1,1,3908,01-02-2016
4909,24X7 Cafe - J P Hotel & Resorts - Delhi,"JP Hotel & Resorts, 6B, Patparganj, I P Extension, NH 24, Behind CNG Petrol Pump, Delhi",,Jayanagar,Bengaluru,,12.933066,77.5855136,Karnataka,,,1,1,1,1,1,1,1,3909,01-02-2016
4910,28 Capri Italy - Delhi,"28 A, Defence Colony, Main Market, New Delhi",,Defence Colony,New Delhi,,28.5773951,77.2342749,New Delhi,,,1,1,1,1,1,1,1,3910,01-02-2016
4911,30 Grand- Bangalore,"30, Magrath Road, Bangalore",,Ashok Nagar,Bengaluru,,12.968916,77.61296,Karnataka,,,1,1,1,1,1,1,1,3911,01-02-2016
4912,37 china Town - Banglore,"37, Crescent Road, High Grounds, Bangalore, 560001",,Gandhi Nagar,Bengaluru,,12.984749,77.580851,Karnataka,,,1,1,1,1,1,1,1,3912,01-02-2016
4913,3H Kitchen - Delhi,"J Block, Main Market, Local Shopping Centre, Saket, New Delhi",,Saket,New Delhi,,28.5245787,77.206615,New Delhi,,,1,1,1,1,1,1,1,3913,01-02-2016
4914,60 ML- Hotel Rockland - Jaipur,"263, Frontier Colony, Adarsh Nagar, Jaipur",,Adarsh Nagar,Jaipur,,26.8984568,75.8294273,Rajasthan,,,1,1,1,1,1,1,1,3914,01-02-2016
4915,7th Heaven- Bangalore,"3, Kumar Krupa Road, Madhavanagar, Bangalore",,,Bengaluru,,13.0046163,77.5870535,Karnataka,,,1,1,1,1,1,1,1,3915,01-02-2016
4916,Aanch- New Delhi,"Shoppers Shop, 4th Floor, Rajouri Garden, New Delhi",,Rajouri Garden,New Delhi,,28.6415294,77.1209145,New Delhi,,,1,1,1,1,1,1,1,3916,01-02-2016
4917,AANGAN - Banglore,"Ananthapwra gate, dodda ballapur road yelahnka, Banglore",,,Bengaluru,,13.1149917,77.5788081,Karnataka,,,1,1,1,1,1,1,1,3917,01-02-2016
4918,Abbey Road - Gurgaon,"Building 8 C, Ground Floor, Cyber City, DLF Phase 2, Gurgaon",,Sector 26,Gurgaon,,28.475552,77.1021025,Haryana,,,1,1,1,1,1,1,1,3918,01-02-2016
4919,Absolute Bar - Hotel Chaupal - Gurgaon,"Hotel Chaupal, 303/2, Delhi-Gurgaon Road, Gurgaon",,Sector 14,Gurgaon,,28.4679754,77.0376671,Haryana,,,1,1,1,1,1,1,1,3919,01-02-2016
4920,Addah - The O Hotel - Pune,"The O Hotel, North Main Road, Koregaon Park, Pune",,Koregaon Park,Pune,,18.5362084,73.8939748,Maharashtra,,,1,1,1,1,1,1,1,3920,01-02-2016
4921,Al Zaitoon,"117 B, 1st floor, Cyber Hub, DLF Cyber City, Gurgaon, 122002",,Sector 24,Gurgaon,,28.4949762,77.0895421,Haryana,,,1,1,1,1,1,1,1,3921,01-02-2016
4922,Alfa 63 - Best Western Tarus Hotel - Delhi,"Best Western Tarus Hotel, IGI Airport Road, Mahipalpur, NH *, New Delhi",,,New Delhi,,28.6139391,77.2090212,New Delhi,,,1,1,1,1,1,1,1,3922,01-02-2016
4923,Alfa 63- New Delhi,"IGI Airport Road, Mahipalpur, N H 8, New Delhi",,Indira Gandhi International Airport,New Delhi,,28.543306,77.1189031,New Delhi,,,1,1,1,1,1,1,1,3923,01-02-2016
4924,Alfresco - Kolkatta,"The Lalit Great Eastern Kolkata
1,2,3, Old Court House Street,, Dalhousie Square,, Kolkata, 700069",,,Kolkata,,22.5622719,88.3494328,West Bengal,,,1,1,1,1,1,1,1,3924,01-02-2016
4925,Alfresco - Mumbai,"29/1, Oakwood Premier, JR Mhatre Road, Iris Park, Juhu, Mumbai, 400023",,,Mumbai,,18.6444014,72.8715125,Maharashtra,,,1,1,1,1,1,1,1,3925,01-02-2016
4926,All Heavens - Delhi,"B 97, Wazirpur Ring Road, Delhi",,Naraina,New Delhi,,28.6208497,77.1364602,New Delhi,,,1,1,1,1,1,1,1,3926,01-02-2016
4927,Alles Spice - Faridabad,"18,19. & 20, 2nd Floor, Crown Plaza, Sector 15A, Faridabad",,,Faridabad,,28.3978611,77.2430277,Haryana,,,1,1,1,1,1,1,1,3927,01-02-2016
4928,Altitude - Ramada Jaipur,"Ramada Jaipur, 1st Avenue, Govind Marg, Raja Park, Jaipur",,Raja Park,Jaipur,,26.8963616,75.8296802,Rajasthan,,,1,1,1,1,1,1,1,3928,01-02-2016
4929,Amalfi - Delhi,"M 82, 1st Floor, Greater Kailash 2, Main Market, New Delhi",,Greater Kailash,New Delhi,,28.5361443,77.2444463,New Delhi,,,1,1,1,1,1,1,1,3929,01-02-2016
4930,Amazing Blue Pub- Bangalore,"9/1, Platform Road, Seshadripuram, Banaglore",,Sheshadripuram,Bengaluru,,12.985741,77.5723809,Karnataka,,,1,1,1,1,1,1,1,3930,01-02-2016
4931,Amazing Restaurant - Delhi,"G1, Vardhman Plaza, CSC, Near National Market, Paschim Vihar, New Delhi",,Paschim Vihar,New Delhi,,28.6741126,77.0927793,New Delhi,,,1,1,1,1,1,1,1,3931,01-02-2016
4932,Amber Restaurant- New Delhi,"N -19, Cannaught Place, New Delhi",,Connaught Place,New Delhi,,28.630316,77.220533,New Delhi,,,1,1,1,1,1,1,1,3932,01-02-2016
